feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,logit_8,logit_9,logit_10,label
0.000000,0.959155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.512509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.558235,15.379252,-7.258052,-2.355949,-11.673018,0.751919,3.380843,7.173601,-10.009470,-0.988398,1.000000
0.000000,1.567356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.229037,0.000000,0.000000,0.000000,5.143644,5.232081,2.125101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493052,0.000000,0.000000,0.000000,0.000000,-0.385727,-20.950169,3.230139,-2.870837,16.132351,-0.187708,2.576056,1.899083,2.968468,-3.299796,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.007294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.001744,21.881083,-9.058042,-3.579751,-16.318033,-2.297094,4.461393,12.348413,-14.477358,-1.326212,1.000000
0.000000,0.188576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.341441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.481559,-4.759476,2.084897,19.221821,0.944734,0.173542,-6.176822,-5.164623,-3.850219,-9.486866,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.187412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.933807,-2.635738,-3.068005,-7.007812,2.029510,-6.323786,-5.042449,1.474906,-3.108254,17.371784,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.537712,0.000000,0.000000,0.000000,0.000000,0.000000,1.880319,0.000000,0.000000,0.000000,3.588266,0.119885,0.388976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.411299,0.000000,0.000000,0.000000,0.000000,0.734871,1.958979,-3.630254,-4.604352,-2.806597,-0.028392,-3.964829,9.796469,0.631384,0.774861,7.000000
0.000000,0.533984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.448194,0.000000,0.000000,0.000000,0.000000,0.501135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.595451,-5.993936,-3.208425,-12.249510,5.216931,-8.910574,-6.870005,2.062571,-5.996360,24.728729,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.076344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.686335,-6.486175,-4.895791,0.745829,4.830581,3.469579,-4.244881,3.846591,13.057213,-2.949394,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.018617,0.000000,0.000000,0.000000,0.019002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.579220,-14.640515,-7.778920,-0.644753,11.873102,6.447275,-9.225916,8.509716,24.769375,-7.348222,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010038,0.000000,0.000000,9.667945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.231794,-14.060468,-7.574960,-0.546397,11.374228,6.234709,-8.872897,8.178133,23.938095,-7.035507,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210775,0.000000,0.000000,0.000000,0.000000,0.000000,3.238721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.091928,0.046471,-2.715013,-2.783338,-0.449422,-3.185021,-2.129537,0.672798,-1.545684,9.764058,9.000000
0.000000,0.119992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.160952,0.000000,0.000000,0.000000,0.000000,0.000000,1.096421,0.000000,0.000000,0.000000,0.191854,4.871137,0.463263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.018012,0.000000,0.000000,0.000000,0.000000,-0.132837,-2.941777,5.282777,-1.837843,0.984046,-3.199907,11.807752,2.507224,-9.011915,-4.017574,6.000000
0.000000,0.972815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122182,0.000000,0.000000,0.000000,0.000000,0.000000,4.738062,0.000000,0.000000,0.000000,7.239021,3.790760,2.244951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.151885,-21.725683,-1.079858,-2.961225,17.548265,-0.397103,-3.425709,4.826238,9.107363,-1.710486,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.188464,0.000000,0.000000,0.000000,0.000000,0.000000,1.923226,0.000000,0.000000,0.000000,9.740360,0.411662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.102444,0.000000,0.000000,0.000000,0.000000,1.444313,6.497100,-6.272917,-14.664285,-7.352214,2.674906,-7.901549,28.685787,1.469502,-7.534637,7.000000
0.000000,1.370971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.318496,0.000000,4.006276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.762557,-2.625518,-0.481436,10.635433,0.287037,3.388797,-3.245680,-4.312876,-1.359270,-5.493678,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.569582,0.000000,0.000000,0.000000,0.000000,0.000000,2.072401,0.000000,0.000000,0.000000,4.468565,0.000000,0.588439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.023512,0.000000,0.000000,0.000000,0.000000,3.919133,7.554015,-5.409211,-7.403908,-7.212727,-0.366598,-4.578438,16.079561,-3.471411,-0.921462,7.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.572853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.684269,23.293190,-9.561231,-3.986176,-17.300816,-2.488447,4.714942,13.287145,-15.572437,-1.530625,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.991014,0.000000,0.000000,0.000000,0.000000,0.000000,4.191420,0.000000,0.000000,0.000000,7.500264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.379030,0.000000,0.000000,0.000000,0.000000,3.553980,2.351883,-7.386870,-13.413776,-2.635113,-0.749498,-9.141333,21.037588,1.761329,2.420543,7.000000
0.000000,0.820633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699924,0.000000,3.934719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050607,0.000000,0.000000,0.000000,0.000000,1.958322,-3.067034,-0.377422,10.639811,0.583064,2.386530,-3.616733,-3.285272,-0.215330,-5.416755,3.000000
0.000000,1.730879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.353421,0.000000,0.000000,0.000000,3.550624,5.430428,1.866633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.716915,0.000000,0.000000,0.000000,0.000000,1.011493,-18.699142,4.750661,-3.552346,13.989993,-0.870141,4.670757,0.522789,-1.049282,-1.597057,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.941693,0.000000,0.000000,0.000000,0.000000,3.645787,1.480606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.774997,0.000000,0.000000,0.000000,0.000000,-2.635425,-10.537590,20.582535,-2.746853,-1.182155,0.885094,3.270542,2.546126,-6.260049,-4.876368,2.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.723166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.456411,-4.489758,-3.532833,-10.770943,3.846315,-9.084323,-7.466174,2.465543,-4.802966,23.848606,9.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.619522,0.000000,0.000000,0.000000,0.000000,0.000000,4.824539,0.000000,0.000000,0.000000,0.106237,1.721372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.051196,-3.091961,-1.057981,-5.755176,2.459147,-5.894216,0.786618,1.691020,-4.886440,11.312737,9.000000
0.000000,0.006444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.039846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189032,4.660088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.260698,-0.013128,0.002145,12.283091,-1.865734,-0.451273,-2.662461,-1.816165,-4.230714,-6.006659,3.000000
0.000000,16.110485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.780398,0.000000,0.000000,0.000000,0.000000,5.359893,-6.469330,5.380851,-12.809314,-1.512155,40.482697,-2.333935,-14.267613,-6.771992,-9.487663,5.000000
0.000000,0.182244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.611538,0.000000,0.000000,0.000000,0.000000,0.000000,1.485733,0.000000,0.000000,0.000000,2.635080,3.689535,1.633733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.556457,0.000000,0.000000,0.000000,0.000000,-2.631218,-11.914170,10.469577,-1.471559,4.487675,0.364667,2.478817,3.719823,-0.825980,-5.563442,2.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.274865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.497389,12.561827,-5.737226,-0.897538,-9.832128,-1.034256,2.788090,6.153224,-7.250353,0.022817,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.883762,0.000000,0.000000,0.000000,0.000000,0.000000,3.323188,0.000000,0.000000,0.000000,7.187175,0.800013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.139279,0.000000,0.000000,0.000000,0.000000,2.036591,1.426181,-3.957436,-12.810809,-3.000622,0.020429,-6.524959,20.579851,0.773548,-0.738207,7.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.687446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.017614,-3.732489,-3.342975,-9.233904,3.104247,-7.956791,-6.476212,2.060920,-4.110766,21.203169,9.000000
0.000000,6.019836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.856171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.930747,0.000000,0.000000,0.000000,0.000000,-1.771753,-5.057878,3.975690,-5.723024,-1.021650,17.379160,-3.303027,-2.669470,1.681927,-4.757475,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.870008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.480742,-6.976995,3.579958,25.243734,2.016103,-0.491438,-8.614485,-6.345603,-5.434165,-13.145344,3.000000
0.000000,0.197415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.603047,0.487847,4.836939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.629702,-4.307714,1.002681,13.109518,1.346174,0.528877,-3.142762,-3.341859,-1.278394,-6.935598,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.625158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.449124,1.666143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.556111,-1.994183,4.174438,3.249048,1.160454,-3.504511,14.235569,1.300033,-10.658754,-9.017389,6.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.813160,0.000000,0.000000,0.000000,0.000000,2.689736,1.343880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.638921,0.000000,0.000000,0.000000,0.000000,-2.074686,-7.356831,13.903627,-0.706684,-1.036868,0.420370,2.525435,1.288636,-4.486810,-3.160473,2.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.199056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.026349,19.863047,-8.338936,-2.998932,-14.913545,-2.023633,4.099048,11.006878,-12.912388,-1.034087,1.000000
0.000000,0.489478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400401,0.000000,7.817902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.849332,-5.933537,1.985779,20.044264,1.825877,1.062802,-7.026427,-5.372080,-3.327008,-10.730333,3.000000
0.000000,4.513110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.272973,0.000000,0.000000,0.000000,1.863746,0.691371,0.297560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.655777,0.000000,0.000000,0.000000,0.000000,-0.388123,-5.883811,0.004603,-3.893818,2.456509,11.001029,-1.682396,-2.709679,1.503357,-1.297311,5.000000
0.000000,0.385178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.757476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.086908,0.733265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.910875,-1.197268,2.378570,1.696951,0.530052,-1.521143,11.311450,0.256032,-7.135723,-5.751480,6.000000
0.000000,3.629181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.995629,0.000000,0.000000,0.000000,0.000000,0.000000,7.629742,0.000000,0.000000,0.000000,0.000000,3.540490,7.007267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.397455,0.000000,0.000000,0.000000,0.000000,21.862558,-7.761638,3.793277,0.287316,4.182051,-2.679228,-3.191101,1.117673,-21.762285,2.001887,0.000000
0.000000,2.124717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.166495,0.000000,0.000000,0.000000,8.825498,6.960395,3.557828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.025939,-33.861897,2.074324,-6.565394,27.730410,-2.277601,-1.552357,4.799400,6.311141,-1.116093,4.000000
0.000000,0.282629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.921231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.250453,-5.306988,2.367637,20.521173,1.234736,0.336674,-6.730343,-5.583407,-4.265328,-10.406454,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.802709,0.000000,0.000000,0.000000,0.000000,0.000000,0.617349,0.000000,0.000000,0.000000,0.000000,5.572732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.739702,1.788307,2.253241,-2.428792,-1.022166,-4.487710,16.087521,4.380580,-12.385748,-5.544694,6.000000
0.000000,0.224395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.323708,0.000000,0.000000,0.000000,1.120675,4.555988,2.760355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.464066,0.000000,0.000000,0.000000,0.000000,-0.631402,-16.553596,23.259251,-3.057902,2.769297,0.335719,1.444096,3.481536,-6.574617,-5.766949,2.000000
0.000000,2.840844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.604775,0.000000,0.000000,0.000000,0.000000,0.000000,6.399815,0.000000,0.000000,0.000000,0.000000,2.537661,6.213258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.765664,0.000000,0.000000,0.000000,0.000000,19.978788,-2.346009,0.425524,1.051491,0.745293,-3.088443,-3.128058,2.712431,-20.100924,1.776845,0.000000
0.000000,5.826372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.435176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.019813,0.000000,0.000000,0.000000,0.000000,-1.162785,-3.455733,-0.301473,-3.581982,0.016740,15.730964,-1.687231,-4.456912,1.628504,-3.688107,5.000000
0.000000,1.194391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.952578,0.000000,0.000000,0.000000,0.000000,0.000000,0.303080,0.000000,0.000000,0.000000,0.556194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.892107,12.775157,-7.242886,-2.699431,-9.614270,1.487180,2.288831,6.633748,-7.898694,-0.645130,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.396120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.264169,20.355083,-8.514268,-3.140547,-15.255987,-2.090308,4.187395,11.333971,-13.293959,-1.105313,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.500892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.126896,-3.887176,-3.976531,1.189214,2.585436,2.520689,-2.656972,2.360347,9.323605,-1.547444,8.000000
0.000000,0.398414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.629748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.269663,-2.383521,0.478232,12.759275,-0.201771,0.904162,-3.562315,-3.906309,-2.154434,-5.567902,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.964118,0.000000,0.000000,0.000000,0.000000,0.000000,4.043944,0.000000,0.000000,0.000000,8.707057,0.575261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.836617,0.000000,0.000000,0.000000,0.000000,6.619008,9.146310,-9.668732,-16.917803,-7.487385,-1.269678,-7.284023,28.905983,-3.690205,-1.346568,7.000000
0.000000,7.518979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.108956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.908095,0.000000,0.548374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.770703,0.000000,0.000000,0.000000,0.000000,2.654751,0.218650,-3.507050,-4.719176,-1.996033,19.012226,-1.512996,-2.809112,-2.259726,-6.615469,5.000000
0.000000,1.690837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.747465,0.000000,0.000000,0.000000,0.000000,0.000000,3.874555,0.000000,0.000000,0.000000,0.000000,2.131407,3.863729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.214211,0.963860,-1.620887,1.394138,-0.976809,-2.665509,0.594930,2.383229,-14.143288,0.558338,0.000000
0.000000,2.020731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.559484,0.000000,0.000000,0.000000,6.832574,7.393271,2.736517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.924581,-30.073343,3.531969,-7.035801,24.640310,-3.209432,2.917120,3.148341,2.132959,-0.175819,4.000000
